,node,p3_level,p4_level,p1_level,p2_level,RTPD3_lmp,RTPD4_lmp,RTPD3_int_end,RTPD4_int_end,RTPD3_energy,RTPD4_energy,RTPD3_congestion,RTPD4_congestion,RTPD3_losses,RTPD4_losses,RTPD1_lmp,RTPD2_lmp,RTPD1_int_end,RTPD2_int_end,RTPD1_energy,RTPD2_energy,RTPD1_congestion,RTPD2_congestion,RTPD1_losses,RTPD2_losses
7346,POD_STANIS_7_UNIT 1-APND,12.0,7.0,11.0,5.0,93.53896999999999,67.91856999999999,13:45,14:00,72.20716999999999,54.52721999999999,20.1115,12.268089999999999,1.2203,1.1232600000000001,85.26681,57.90181,14:15,14:30,63.57613,48.48055,19.51002,7.53537,2.18066,1.88589
7347,POD_STAUFF_1_UNIT-APND,,,,,,,,,,,,,,,,,,,,,,,,
7348,POD_SUMWHT_6_SWSSR1-APND,12.0,7.0,10.0,5.0,94.0832,68.79264,13:45,14:00,72.20716999999999,54.52721999999999,17.3342,10.57392,4.54183,3.69149,84.60683,57.94718,14:15,14:30,63.57613,48.48055,16.80289,6.49477,4.22781,2.97186
7349,POD_SUNRIS_2_PL1X3-APND,11.0,6.0,9.0,4.0,87.7248,64.01845,13:45,14:00,72.20716999999999,54.52721999999999,14.93997,9.055019999999999,0.5776600000000001,0.43622,78.40767,54.27217,14:15,14:30,63.57613,48.48055,14.46915,5.5977,0.36238,0.19392
7350,POD_SUNSET_2_UNITS-APND,11.0,6.0,9.0,4.0,87.7248,64.01845,13:45,14:00,72.20716999999999,54.52721999999999,14.93997,9.055019999999999,0.5776600000000001,0.43622,78.40767,54.27217,14:15,14:30,63.57613,48.48055,14.46915,5.5977,0.36238,0.19392
7351,POD_SYCAMR_2_UNIT 1-APND,11.0,7.0,10.0,5.0,88.88848,65.69519,13:45,14:00,72.20716999999999,54.52721999999999,12.44998,8.11445,4.23134,3.0535200000000002,82.81467,56.14653,14:15,14:30,63.57613,48.48055,16.13602,5.6201,3.10252,2.04588
7352,POD_SYCAMR_2_UNIT 2-APND,11.0,7.0,10.0,5.0,88.88848,65.69519,13:45,14:00,72.20716999999999,54.52721999999999,12.44998,8.11445,4.23134,3.0535200000000002,82.81467,56.14653,14:15,14:30,63.57613,48.48055,16.13602,5.6201,3.10252,2.04588
7353,POD_SYCAMR_2_UNIT 3-APND,11.0,7.0,10.0,5.0,88.88848,65.69519,13:45,14:00,72.20716999999999,54.52721999999999,12.44998,8.11445,4.23134,3.0535200000000002,82.81467,56.14653,14:15,14:30,63.57613,48.48055,16.13602,5.6201,3.10252,2.04588
7354,POD_SYCAMR_2_UNIT 4-APND,11.0,7.0,10.0,5.0,88.88848,65.69519,13:45,14:00,72.20716999999999,54.52721999999999,12.44998,8.11445,4.23134,3.0535200000000002,82.81467,56.14653,14:15,14:30,63.57613,48.48055,16.13602,5.6201,3.10252,2.04588
7355,POD_TANHIL_6_SOLART-APND,11.0,6.0,9.0,4.0,87.50095,63.76606999999999,13:45,14:00,72.20716999999999,54.52721999999999,14.93997,9.113439999999999,0.35381999999999997,0.12541,77.84184,53.69041,14:15,14:30,63.57613,48.48055,14.46915,5.5977,-0.20344,-0.38784
7356,POD_TBLMTN_6_QF-APND,14.0,8.0,12.0,5.0,100.81132,71.90657,13:45,14:00,72.20716999999999,54.52721999999999,30.358790000000003,18.51897,-1.75463,-1.13962,92.17811,59.40935,14:15,14:30,63.57613,48.48055,29.4984,11.37482,-0.89642,-0.44602
7357,POD_TEHAPI_2_WIND1-APND,11.0,6.0,10.0,5.0,86.50033,64.1059,13:45,14:00,72.20716999999999,54.52721999999999,12.54575,8.36273,1.74741,1.21596,82.01797,55.02527,14:15,14:30,63.57613,48.48055,17.29747,5.91933,1.14437,0.6254
7358,POD_TEHAPI_2_WIND2-APND,11.0,6.0,10.0,5.0,86.50033,64.1059,13:45,14:00,72.20716999999999,54.52721999999999,12.54575,8.36273,1.74741,1.21596,82.01797,55.02527,14:15,14:30,63.57613,48.48055,17.29747,5.91933,1.14437,0.6254
7359,POD_TERMEX_2_PL1X3-APND,10.0,11.0,17.0,12.0,83.72986999999999,85.32432,13:45,14:00,72.20716999999999,54.52721999999999,9.38537,29.51572,2.13733,1.28139,248.48036,93.18211,14:15,14:30,63.57613,48.48055,183.92516,44.32342,0.97907,0.37815
7360,POD_TIFFNY_1_DILLON-APND,11.0,5.0,4.0,3.0,85.1265,59.87158,13:45,14:00,72.20716999999999,54.52721999999999,10.63037,3.85576,2.28897,1.4885899999999999,52.62902,47.92329,14:15,14:30,63.57613,48.48055,-12.34578,-1.29417,1.39867,0.7369
7361,POD_TIGRCK_7_UNITS-APND,12.0,7.0,10.0,5.0,92.58431,67.21594,13:45,14:00,72.20716999999999,54.52721999999999,20.39881,12.44335,-0.02166,0.24536999999999998,84.15454,56.94289,14:15,14:30,63.57613,48.48055,19.79007,7.64302,0.78834,0.81932
7362,POD_TKOPWR_6_HYDRO-APND,10.0,6.0,8.0,4.0,81.62559,60.12607,13:45,14:00,72.20716999999999,54.52721999999999,11.779589999999999,7.1855899999999995,-2.36117,-1.58674,73.58949,52.0816,14:15,14:30,63.57613,48.48055,11.48197,4.44946,-1.46861,-0.84841
7363,POD_TRACY_7_UNIT 3-APND,3.0,3.0,3.0,3.0,48.636509999999994,35.187909999999995,13:45,14:00,72.20716999999999,54.52721999999999,-14.07805,-9.22442,0.41739,-0.48489,36.89452,33.50737,14:15,14:30,63.57613,48.48055,-18.29956,-6.2756,0.92795,0.93241
7364,POD_TRNQL8_2_AMASR1-APND,12.0,7.0,10.0,5.0,91.31234,66.60453000000001,13:45,14:00,72.20716999999999,54.52721999999999,17.42997,10.63234,1.6752099999999999,1.44497,82.22707,56.21352,14:15,14:30,63.57613,48.48055,16.89624,6.53065,1.7547,1.20232
7365,POD_TRNQL8_2_AZUSR1-APND,12.0,7.0,10.0,5.0,91.31234,66.60453000000001,13:45,14:00,72.20716999999999,54.52721999999999,17.42997,10.63234,1.6752099999999999,1.44497,82.22707,56.21352,14:15,14:30,63.57613,48.48055,16.89624,6.53065,1.7547,1.20232
7366,POD_TRNQL8_2_ROJSR1-APND,12.0,7.0,10.0,5.0,91.31234,66.60453000000001,13:45,14:00,72.20716999999999,54.52721999999999,17.42997,10.63234,1.6752099999999999,1.44497,82.22707,56.21352,14:15,14:30,63.57613,48.48055,16.89624,6.53065,1.7547,1.20232
7367,POD_TRNQL8_2_VERSR1-APND,12.0,7.0,10.0,5.0,91.31234,66.60453000000001,13:45,14:00,72.20716999999999,54.52721999999999,17.42997,10.63234,1.6752099999999999,1.44497,82.22707,56.21352,14:15,14:30,63.57613,48.48055,16.89624,6.53065,1.7547,1.20232
7368,POD_TRNQLT_2_SOLAR-APND,12.0,7.0,10.0,5.0,91.31234,66.60453000000001,13:45,14:00,72.20716999999999,54.52721999999999,17.42997,10.63234,1.6752099999999999,1.44497,82.22707,56.21352,14:15,14:30,63.57613,48.48055,16.89624,6.53065,1.7547,1.20232
7369,POD_TRNSWD_1_QF-APND,11.0,5.0,4.0,3.0,85.1265,59.87158,13:45,14:00,72.20716999999999,54.52721999999999,10.63037,3.85576,2.28897,1.4885899999999999,52.62902,47.92329,14:15,14:30,63.57613,48.48055,-12.34578,-1.29417,1.39867,0.7369
7370,POD_TULEWD_1_TULWD1-APND,10.0,10.0,17.0,11.0,84.36909,81.80975,13:45,14:00,72.20716999999999,54.52721999999999,9.57691,25.66307,2.58502,1.6194600000000001,219.67462,86.73355,14:15,14:30,63.57613,48.48055,154.6744,37.52579,1.42411,0.72721
7371,POD_TXMCKT_6_UNIT-APND,11.0,6.0,9.0,4.0,87.5515,63.90784,13:45,14:00,72.20716999999999,54.52721999999999,14.93997,9.113439999999999,0.40436,0.26718000000000003,78.147,54.03462,14:15,14:30,63.57613,48.48055,14.46915,5.5977,0.10172,-0.04363
7372,POD_ULTPFR_1_UNIT 1-APND,13.0,8.0,11.0,6.0,96.15896,70.59515,13:45,14:00,72.20716999999999,54.52721999999999,17.14266,10.45708,6.809139999999999,5.61085,86.84238,60.68249,14:15,14:30,63.57613,48.48055,16.61619,7.24723,6.65006,4.95471
7373,POD_ULTRCK_2_UNIT-APND,13.0,7.0,11.0,5.0,95.47183000000001,68.97397,13:45,14:00,72.20716999999999,54.52721999999999,23.27188,14.195929999999999,-0.00722,0.25083,87.38734,58.4363,14:15,14:30,63.57613,48.48055,22.59055,8.7195,1.22066,1.23625
7374,POD_UNCHEM_1_UNIT-APND,12.0,7.0,11.0,5.0,94.77067,68.81981,13:45,14:00,72.20716999999999,54.52721999999999,20.686120000000003,12.61861,1.8773900000000001,1.67399,85.81419,58.18498,14:15,14:30,63.57613,48.48055,20.07012,7.75067,2.16795,1.95377
7375,POD_UNOCAL_1_UNITS-APND,12.0,7.0,11.0,5.0,94.70568,68.77074,13:45,14:00,72.20716999999999,54.52721999999999,20.686120000000003,12.61861,1.8124,1.62491,85.74426,58.1365,14:15,14:30,63.57613,48.48055,20.07012,7.75067,2.09801,1.90529
7376,POD_UNVRSY_1_UNIT 1-APND,11.0,6.0,9.0,4.0,87.41431,63.74971,13:45,14:00,72.20716999999999,54.52721999999999,14.93997,9.113439999999999,0.26716999999999996,0.10905,77.86727,53.75828,14:15,14:30,63.57613,48.48055,14.46915,5.5977,-0.17801,-0.31997
7377,POD_USWND2_1_WIND1-APND,12.0,7.0,10.0,5.0,91.82386,66.61304,13:45,14:00,72.20716999999999,54.52721999999999,19.91996,12.15125,-0.30327,-0.06543,83.16011,56.38727,14:15,14:30,63.57613,48.48055,19.32332,7.49949,0.26066,0.40724
7378,POD_USWND2_1_WIND2-APND,12.0,7.0,10.0,5.0,91.82386,66.61304,13:45,14:00,72.20716999999999,54.52721999999999,19.91996,12.15125,-0.30327,-0.06543,83.16011,56.38727,14:15,14:30,63.57613,48.48055,19.32332,7.49949,0.26066,0.40724
7379,POD_USWND2_1_WIND3-APND,12.0,7.0,10.0,5.0,91.82386,66.61304,13:45,14:00,72.20716999999999,54.52721999999999,19.91996,12.15125,-0.30327,-0.06543,83.16011,56.38727,14:15,14:30,63.57613,48.48055,19.32332,7.49949,0.26066,0.40724
7380,POD_VACADX_1_UNITA1-APND,12.0,7.0,10.0,5.0,93.05136999999999,67.30315,13:45,14:00,72.20716999999999,54.52721999999999,21.73958,13.261220000000002,-0.8953700000000001,-0.48528999999999994,84.387,56.63562,14:15,14:30,63.57613,48.48055,21.09696,8.14538,-0.28609,0.0097
7381,POD_VEDDER_1_SEKERN-APND,11.0,6.0,9.0,5.0,88.65626999999999,64.82,13:45,14:00,72.20716999999999,54.52721999999999,14.93997,9.055019999999999,1.5091299999999999,1.23777,79.51389,55.09634,14:15,14:30,63.57613,48.48055,14.46915,5.5977,1.46861,1.01809
7382,POD_VENWD_1_WIND2-APND,,,,,,,,,,,,,,,,,,,,,,,,
7383,POD_VENWD_1_WIND3-APND,,,,,,,,,,,,,,,,,,,,,,,,
7384,POD_VERNON_6_MALBRG-APND,11.0,7.0,11.0,5.0,87.3824,65.2568,13:45,14:00,72.20716999999999,54.52721999999999,11.87536,8.36855,3.29987,2.36103,86.03909,56.54124,14:15,14:30,63.57613,48.48055,20.05978,6.45113,2.40318,1.60955
7385,POD_VOYAGR_2_VOYWD2-APND,11.0,6.0,10.0,4.0,85.88542,63.44008,13:45,14:00,72.20716999999999,54.52721999999999,13.21613,8.64022,0.46213000000000004,0.27264,80.52252,54.17924,14:15,14:30,63.57613,48.48055,16.88282,5.90716,0.06358,-0.20847
7386,POD_VOYAGR_2_VOYWD3-APND,11.0,6.0,10.0,4.0,85.88542,63.44008,13:45,14:00,72.20716999999999,54.52721999999999,13.21613,8.64022,0.46213000000000004,0.27264,80.52252,54.17924,14:15,14:30,63.57613,48.48055,16.88282,5.90716,0.06358,-0.20847
7387,POD_VOYAGR_2_VOYWD4-APND,11.0,6.0,10.0,4.0,85.88542,63.44008,13:45,14:00,72.20716999999999,54.52721999999999,13.21613,8.64022,0.46213000000000004,0.27264,80.52252,54.17924,14:15,14:30,63.57613,48.48055,16.88282,5.90716,0.06358,-0.20847
7388,POD_WAUKNA_1_SOLAR2-APND,13.0,8.0,11.0,6.0,96.82859,70.74394000000001,13:45,14:00,72.20716999999999,54.52721999999999,17.046889999999998,10.39867,7.57453,5.81805,87.02241,60.39003,14:15,14:30,63.57613,48.48055,16.52284,7.0178,6.92344,4.89169
7389,POD_WDLEAF_7_UNIT 1-APND,13.0,7.0,11.0,5.0,97.00716,69.38436,13:45,14:00,72.20716999999999,54.52721999999999,27.8688,17.00007,-3.0688,-2.14292,89.11526,58.03232,14:15,14:30,63.57613,48.48055,27.07132,10.47775,-1.53218,-0.92598
7390,POD_WESTPT_2_UNIT-APND,12.0,7.0,11.0,5.0,93.75407,68.10473,13:45,14:00,72.20716999999999,54.52721999999999,20.39881,12.44335,1.14809,1.1341700000000001,85.26712,57.79615,14:15,14:30,63.57613,48.48055,19.79007,7.64302,1.90093,1.67258
7391,POD_WHTWTR_1_WINDA1-APND,11.0,5.0,4.0,3.0,85.1265,59.87158,13:45,14:00,72.20716999999999,54.52721999999999,10.63037,3.85576,2.28897,1.4885899999999999,52.62902,47.92329,14:15,14:30,63.57613,48.48055,-12.34578,-1.29417,1.39867,0.7369
7392,POD_WISTRA_2_WRSSR1-APND,10.0,11.0,17.0,12.0,83.72986999999999,85.32432,13:45,14:00,72.20716999999999,54.52721999999999,9.38537,29.51572,2.13733,1.28139,248.48036,93.18211,14:15,14:30,63.57613,48.48055,183.92516,44.32342,0.97907,0.37815
7393,POD_WLDWD_1_SOLAR1-APND,11.0,6.0,9.0,4.0,88.42520999999999,64.60033,13:45,14:00,72.20716999999999,54.52721999999999,14.93997,9.113439999999999,1.27807,0.95968,78.97985,54.56306,14:15,14:30,63.57613,48.48055,14.46915,5.5977,0.93457,0.48481
7394,POD_WYODAK73_7_UNIT-APND,3.0,3.0,3.0,3.0,37.42602,27.62975,13:45,14:00,72.20716999999999,54.52721999999999,-14.941170000000001,-10.03472,-9.92998,-7.23275,24.06144,16.99,14:15,14:30,63.57613,48.48055,-21.67406,-15.96692,-8.53064,-5.89363
7395,POD_YUBACT_1_SUNSWT-APND,13.0,8.0,12.0,5.0,99.17376,71.06151,13:45,14:00,72.20716999999999,54.52721999999999,26.43226,16.06535,0.53433,0.46893,90.46787,59.5768,14:15,14:30,63.57613,48.48055,25.67108,9.90363,1.22066,1.19262
7396,POD_YUBACT_6_UNITA1-APND,13.0,8.0,12.0,5.0,99.17376,71.06151,13:45,14:00,72.20716999999999,54.52721999999999,26.43226,16.06535,0.53433,0.46893,90.46787,59.5768,14:15,14:30,63.57613,48.48055,25.67108,9.90363,1.22066,1.19262
7397,POD_ZOND_6_UNIT-APND,12.0,7.0,10.0,5.0,93.51769,67.79393,13:45,14:00,72.20716999999999,54.52721999999999,20.49458,12.44335,0.81594,0.8233600000000001,84.71835,57.37631,14:15,14:30,63.57613,48.48055,19.88342,7.6789,1.25881,1.21686
7398,POE1_7_B1,13.0,7.0,11.0,5.0,95.33197,68.63821999999999,13:45,14:00,72.20716999999999,54.52721999999999,24.229570000000002,14.72171,-1.10477,-0.6107,87.25275,57.95157,14:15,14:30,63.57613,48.48055,23.52404,9.07833,0.15258,0.39269
7399,POE2_7_B1,13.0,7.0,11.0,5.0,95.33197,68.63821999999999,13:45,14:00,72.20716999999999,54.52721999999999,24.229570000000002,14.72171,-1.10477,-0.6107,87.25275,57.95157,14:15,14:30,63.57613,48.48055,23.52404,9.07833,0.15258,0.39269
7400,POE_2_B1,13.0,7.0,11.0,5.0,95.35363000000001,68.65458000000001,13:45,14:00,72.20716999999999,54.52721999999999,24.229570000000002,14.72171,-1.08311,-0.59435,87.27183,57.96611,14:15,14:30,63.57613,48.48055,23.52404,9.07833,0.17166,0.40724
7401,POINTLMA_6_N001,11.0,9.0,16.0,10.0,87.17299999999999,79.24048,13:45,14:00,72.20716999999999,54.52721999999999,10.05575,21.34893,4.91009,3.3643300000000003,190.1044,81.0841,14:15,14:30,63.57613,48.48055,122.97436,30.19892,3.55391,2.40464
7402,POINTLMA_6_N013,11.0,9.0,16.0,10.0,87.17299999999999,79.24048,13:45,14:00,72.20716999999999,54.52721999999999,10.05575,21.34893,4.91009,3.3643300000000003,190.1044,81.0841,14:15,14:30,63.57613,48.48055,122.97436,30.19892,3.55391,2.40464
7403,POINTLMA_6_N014,11.0,9.0,16.0,10.0,87.17299999999999,79.24048,13:45,14:00,72.20716999999999,54.52721999999999,10.05575,21.34893,4.91009,3.3643300000000003,190.1044,81.0841,14:15,14:30,63.57613,48.48055,122.97436,30.19892,3.55391,2.40464
7404,POINTLMA_6_N021,11.0,9.0,16.0,10.0,87.17299999999999,79.24048,13:45,14:00,72.20716999999999,54.52721999999999,10.05575,21.34893,4.91009,3.3643300000000003,190.1044,81.0841,14:15,14:30,63.57613,48.48055,122.97436,30.19892,3.55391,2.40464
7405,POINTLMA_6_N027,11.0,9.0,16.0,10.0,87.17299999999999,79.24048,13:45,14:00,72.20716999999999,54.52721999999999,10.05575,21.34893,4.91009,3.3643300000000003,190.1044,81.0841,14:15,14:30,63.57613,48.48055,122.97436,30.19892,3.55391,2.40464
7406,POINTOFR_LNODE83,3.0,3.0,3.0,3.0,40.53849,30.200290000000003,13:45,14:00,72.20716999999999,54.52721999999999,-15.03694,-10.01427,-6.72173,-4.68265,27.81976,19.30508,14:15,14:30,63.57613,48.48055,-21.18256,-15.86633,-5.26381,-3.67915
7407,POLARIS_LNODE-1,8.0,3.0,4.0,3.0,71.8766,49.64325,13:45,14:00,72.20716999999999,54.52721999999999,8.140369999999999,3.86156,1.43906,0.8844799999999999,54.41923,40.1775,14:15,14:30,63.57613,48.48055,-0.54151,1.09385,0.69461,0.2331
7408,POLARIS_LNODE-2,8.0,3.0,4.0,3.0,71.8766,49.64325,13:45,14:00,72.20716999999999,54.52721999999999,8.140369999999999,3.86156,1.43906,0.8844799999999999,54.41923,40.1775,14:15,14:30,63.57613,48.48055,-0.54151,1.09385,0.69461,0.2331
7409,POLARIS_LNODE-3,8.0,3.0,4.0,3.0,71.8766,49.64325,13:45,14:00,72.20716999999999,54.52721999999999,8.140369999999999,3.86156,1.43906,0.8844799999999999,54.41923,40.1775,14:15,14:30,63.57613,48.48055,-0.54151,1.09385,0.69461,0.2331
7410,POLN_LNODE131,3.0,3.0,3.0,3.0,40.3877,30.796490000000002,13:45,14:00,72.20716999999999,54.52721999999999,-20.78189,-13.202779999999999,-1.12758,-0.89794,28.97664,29.71745,14:15,14:30,63.57613,48.48055,-24.44292,-8.74069,-0.84657,-0.3924
7411,POLPASPP_6_N002,11.0,6.0,9.0,4.0,88.86453,64.87841,13:45,14:00,72.20716999999999,54.52721999999999,15.61036,9.52237,1.047,0.82881,79.69052,54.95968,14:15,14:30,63.57613,48.48055,15.1226,5.84888,0.99179,0.63025
7412,POMERADO_6_N001,11.0,9.0,16.0,9.0,86.20543,78.30088,13:45,14:00,72.20716999999999,54.52721999999999,10.05575,21.11818,3.94251,2.65548,186.3155,79.75207,14:15,14:30,63.57613,48.48055,120.05011,29.51653,2.68927,1.755
7413,POMERADO_6_N004,11.0,9.0,16.0,9.0,86.20543,78.30088,13:45,14:00,72.20716999999999,54.52721999999999,10.05575,21.11818,3.94251,2.65548,186.3155,79.75207,14:15,14:30,63.57613,48.48055,120.05011,29.51653,2.68927,1.755
7414,POMERADO_6_N008,11.0,9.0,16.0,9.0,86.20543,78.30088,13:45,14:00,72.20716999999999,54.52721999999999,10.05575,21.11818,3.94251,2.65548,186.3155,79.75207,14:15,14:30,63.57613,48.48055,120.05011,29.51653,2.68927,1.755
7415,POMEROY_LNODE44,3.0,3.0,3.0,3.0,29.30327,24.46786,13:45,14:00,72.20716999999999,54.52721999999999,-28.34644,-17.290960000000002,-4.64746,-3.1384,22.94033,25.9286,14:15,14:30,63.57613,48.48055,-27.72236,-10.583,-3.60343,-2.33895
7416,POMONAHE_LNODELDT3,3.0,3.0,3.0,3.0,28.39932,23.91504,13:45,14:00,72.20716999999999,54.52721999999999,-29.3999,-17.93358,-4.49794,-3.0486,22.04916,25.59126,14:15,14:30,63.57613,48.48055,-28.74921,-11.01359,-3.46776,-2.2457
7417,PORTERRK_LNODELD,4.0,3.0,3.0,3.0,50.09732,36.24127,13:45,14:00,72.20716999999999,54.52721999999999,-10.8231,-7.62783,-1.3767399999999999,-1.0281200000000001,34.30142,32.20297,14:15,14:30,63.57613,48.48055,-18.43983,-5.87445,-1.52488,-0.77313
7418,PORTERRK_LNODET2,4.0,3.0,3.0,3.0,50.09732,36.24127,13:45,14:00,72.20716999999999,54.52721999999999,-10.8231,-7.62783,-1.3767399999999999,-1.0281200000000001,34.30142,32.20297,14:15,14:30,63.57613,48.48055,-18.43983,-5.87445,-1.52488,-0.77313
7419,PORTOLA_LNODE31,6.0,3.0,3.0,3.0,60.99468,43.05401,13:45,14:00,72.20716999999999,54.52721999999999,-13.886510000000001,-9.10758,12.58403,7.2643699999999995,48.23291,41.73775,14:15,14:30,63.57613,48.48055,-18.11286,-6.20383,12.07964,9.09103
7420,PORTOLA_LNODE32,6.0,3.0,3.0,3.0,60.99468,43.05401,13:45,14:00,72.20716999999999,54.52721999999999,-13.886510000000001,-9.10758,12.58403,7.2643699999999995,48.23291,41.73775,14:15,14:30,63.57613,48.48055,-18.11286,-6.20383,12.07964,9.09103
7421,PORTRDGB_7_N008,11.0,6.0,10.0,4.0,86.96093,64.1949,13:45,14:00,72.20716999999999,54.52721999999999,12.83305,8.34812,1.92071,1.31956,81.12184,54.66111,14:15,14:30,63.57613,48.48055,16.50942,5.76363,1.03629,0.41693
7422,PORTRDGC_7_N009,11.0,6.0,10.0,4.0,86.96093,64.20035,13:45,14:00,72.20716999999999,54.52721999999999,12.83305,8.34812,1.92071,1.32501,81.12184,54.66596,14:15,14:30,63.57613,48.48055,16.50942,5.76363,1.03629,0.42178
7423,POSOMT_1_N001,11.0,7.0,9.0,5.0,89.17616,65.20715,13:45,14:00,72.20716999999999,54.52721999999999,14.93997,9.055019999999999,2.02902,1.62491,79.97164,55.4454,14:15,14:30,63.57613,48.48055,14.46915,5.5977,1.92636,1.36715
7424,POSOMT_1_N005,11.0,7.0,9.0,5.0,89.17616,65.20715,13:45,14:00,72.20716999999999,54.52721999999999,14.93997,9.055019999999999,2.02902,1.62491,79.97164,55.4454,14:15,14:30,63.57613,48.48055,14.46915,5.5977,1.92636,1.36715
7425,POST_1_N001,13.0,8.0,11.0,5.0,97.11131,70.09645,13:45,14:00,72.20716999999999,54.52721999999999,23.65496,14.42961,1.24918,1.13962,88.9814,59.47187,14:15,14:30,63.57613,48.48055,22.96395,8.86303,2.44132,2.1283
7426,POTRERO_1_N001,12.0,7.0,11.0,5.0,94.99413,69.03325,13:45,14:00,72.20716999999999,54.52721999999999,20.30304,12.38493,2.48393,2.12111,86.22914,58.65715,14:15,14:30,63.57613,48.48055,19.69672,7.60713,2.95629,2.56947
7427,POTRERO_1_N013,12.0,7.0,11.0,5.0,94.99413,69.03325,13:45,14:00,72.20716999999999,54.52721999999999,20.30304,12.38493,2.48393,2.12111,86.22914,58.65715,14:15,14:30,63.57613,48.48055,19.69672,7.60713,2.95629,2.56947
7428,POTRERO_1_N016,12.0,7.0,11.0,5.0,94.99413,69.03325,13:45,14:00,72.20716999999999,54.52721999999999,20.30304,12.38493,2.48393,2.12111,86.22914,58.65715,14:15,14:30,63.57613,48.48055,19.69672,7.60713,2.95629,2.56947
7429,POTRERO_1_N049,12.0,7.0,11.0,5.0,94.99413,69.03325,13:45,14:00,72.20716999999999,54.52721999999999,20.30304,12.38493,2.48393,2.12111,86.22914,58.65715,14:15,14:30,63.57613,48.48055,19.69672,7.60713,2.95629,2.56947
7430,POTTRVLY_7_N001,12.0,7.0,11.0,5.0,93.02478,67.76666,13:45,14:00,72.20716999999999,54.52721999999999,20.39881,12.44335,0.4188,0.7961,85.0001,57.6604,14:15,14:30,63.57613,48.48055,19.79007,7.64302,1.63391,1.53683
7431,POTTRVLY_7_N002,12.0,7.0,11.0,5.0,93.02478,67.76666,13:45,14:00,72.20716999999999,54.52721999999999,20.39881,12.44335,0.4188,0.7961,85.0001,57.6604,14:15,14:30,63.57613,48.48055,19.79007,7.64302,1.63391,1.53683
7432,POTTRVLY_7_N003,12.0,7.0,11.0,5.0,93.02478,67.76666,13:45,14:00,72.20716999999999,54.52721999999999,20.39881,12.44335,0.4188,0.7961,85.0001,57.6604,14:15,14:30,63.57613,48.48055,19.79007,7.64302,1.63391,1.53683
7433,POT_LNODEXF1,3.0,3.0,3.0,3.0,28.643490000000003,24.026220000000002,13:45,14:00,72.20716999999999,54.52721999999999,-29.305329999999998,-17.876360000000002,-4.34834,-2.99464,22.22504,25.69821,14:15,14:30,63.57613,48.48055,-28.65466,-10.97651,-3.38643,-2.17583
7434,POU_LNODEXF1,3.0,3.0,3.0,3.0,28.113229999999998,23.69831,13:45,14:00,72.20716999999999,54.52721999999999,-29.592640000000003,-18.05162,-4.5913,-3.1473,21.80389,25.474,14:15,14:30,63.57613,48.48055,-28.93471,-11.08416,-3.52753,-2.29239
7435,POVERTY_LNODE9T1,3.0,3.0,3.0,3.0,45.58521,33.10972,13:45,14:00,72.20716999999999,54.52721999999999,-14.74964,-9.83901,-1.96232,-1.94849,30.80226,30.02846,14:15,14:30,63.57613,48.48055,-20.90251,-7.02719,-2.56136,-1.7949
7436,POWAY_6_N001,11.0,9.0,16.0,9.0,86.66755,78.17667,13:45,14:00,72.20716999999999,54.52721999999999,10.05575,20.645,4.4046400000000006,3.00445,183.22601,79.25326,14:15,14:30,63.57613,48.48055,116.54101,28.68805,3.10887,2.08466
7437,POWAY_6_N010,11.0,9.0,16.0,9.0,86.66755,78.17667,13:45,14:00,72.20716999999999,54.52721999999999,10.05575,20.645,4.4046400000000006,3.00445,183.22601,79.25326,14:15,14:30,63.57613,48.48055,116.54101,28.68805,3.10887,2.08466
7438,POWELLBU_LNODE68,3.0,3.0,3.0,3.0,27.36846,23.26339,13:45,14:00,72.20716999999999,54.52721999999999,-30.549129999999998,-18.634610000000002,-4.379580000000001,-2.9992099999999997,20.98324,25.16066,14:15,14:30,63.57613,48.48055,-29.8694,-11.44418,-3.41349,-2.2457
7439,POWERLIN_LNODEDT2,3.0,3.0,3.0,3.0,28.69456,24.161620000000003,13:45,14:00,72.20716999999999,54.52721999999999,-30.070290000000004,-18.34251,-3.53232,-2.39309,22.37255,26.05497,14:15,14:30,63.57613,48.48055,-29.40265,-11.26477,-2.49093,-1.53081
7440,POWERLIN_LNODE_1,3.0,3.0,3.0,3.0,28.69456,24.161620000000003,13:45,14:00,72.20716999999999,54.52721999999999,-30.070290000000004,-18.34251,-3.53232,-2.39309,22.37255,26.05497,14:15,14:30,63.57613,48.48055,-29.40265,-11.26477,-2.49093,-1.53081
7441,PPRK_LNODEWR1,3.0,3.0,3.0,3.0,30.19528,28.94513,13:45,14:00,72.20716999999999,54.52721999999999,-27.35705,-12.42876,-4.74483,-3.52333,27.8697,26.32237,14:15,14:30,63.57613,48.48055,-22.4408,-10.18007,-3.95563,-2.3481
7442,PPSTLTAP_1_N001,13.0,8.0,11.0,5.0,97.50731999999999,71.00635,13:45,14:00,72.20716999999999,54.52721999999999,20.686120000000003,12.61861,4.61404,3.8605300000000002,88.0775,59.93998,14:15,14:30,63.57613,48.48055,20.07012,7.75067,4.43126,3.70876
7443,PPSTLTAP_1_N104,13.0,8.0,11.0,5.0,97.50731999999999,71.00635,13:45,14:00,72.20716999999999,54.52721999999999,20.686120000000003,12.61861,4.61404,3.8605300000000002,88.0775,59.93998,14:15,14:30,63.57613,48.48055,20.07012,7.75067,4.43126,3.70876
