,node,p3_level,p4_level,p1_level,p2_level,RTPD1_lmp,RTPD2_lmp,RTPD1_int_end,RTPD2_int_end,RTPD1_energy,RTPD2_energy,RTPD1_congestion,RTPD2_congestion,RTPD1_losses,RTPD2_losses,RTPD3_lmp,RTPD4_lmp,RTPD3_int_end,RTPD4_int_end,RTPD3_energy,RTPD4_energy,RTPD3_congestion,RTPD4_congestion,RTPD3_losses,RTPD4_losses
107,ALAMITOS_2_N001,3.0,3.0,3.0,3.0,37.390859999999996,44.61787,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.19545,-0.46435,47.59959,46.66046,14:45,15:00,48.06097,47.03675,0,0,-0.46139,-0.37629
108,ALAMITOS_2_N040,3.0,3.0,3.0,3.0,37.390859999999996,44.61787,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.19545,-0.46435,47.59959,46.66046,14:45,15:00,48.06097,47.03675,0,0,-0.46139,-0.37629
109,ALAMOSC_7_N001,3.0,3.0,3.0,3.0,35.75962,42.74245,14:15,14:30,37.58631,45.08222,0.0,0.0,-1.8266900000000001,-2.33977,45.59545,44.63317,14:45,15:00,48.06097,47.03675,0,0,-2.46553,-2.40358
110,ALAMT1G_7_B1,3.0,3.0,3.0,3.0,37.390859999999996,44.61787,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.19545,-0.46435,47.59959,46.66046,14:45,15:00,48.06097,47.03675,0,0,-0.46139,-0.37629
111,ALAMT1G_7_N002,3.0,3.0,3.0,3.0,37.390859999999996,44.61787,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.19545,-0.46435,47.59959,46.66046,14:45,15:00,48.06097,47.03675,0,0,-0.46139,-0.37629
112,ALAMT2G_7_B1,3.0,3.0,3.0,3.0,37.390859999999996,44.61787,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.19545,-0.46435,47.59959,46.66046,14:45,15:00,48.06097,47.03675,0,0,-0.46139,-0.37629
113,ALAMT2G_7_N002,3.0,3.0,3.0,3.0,37.390859999999996,44.61787,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.19545,-0.46435,47.59959,46.66046,14:45,15:00,48.06097,47.03675,0,0,-0.46139,-0.37629
114,ALAMT3G_7_B1,3.0,3.0,3.0,3.0,37.390859999999996,44.61787,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.19545,-0.46435,47.59959,46.66046,14:45,15:00,48.06097,47.03675,0,0,-0.46139,-0.37629
115,ALAMT3G_7_N002,3.0,3.0,3.0,3.0,37.390859999999996,44.61787,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.19545,-0.46435,47.59959,46.66046,14:45,15:00,48.06097,47.03675,0,0,-0.46139,-0.37629
116,ALAMT4G_7_B1,3.0,3.0,3.0,3.0,37.390859999999996,44.61787,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.19545,-0.46435,47.59959,46.66046,14:45,15:00,48.06097,47.03675,0,0,-0.46139,-0.37629
117,ALAMT4G_7_N002,3.0,3.0,3.0,3.0,37.390859999999996,44.61787,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.19545,-0.46435,47.59959,46.66046,14:45,15:00,48.06097,47.03675,0,0,-0.46139,-0.37629
118,ALAMT5G_7_B1,3.0,3.0,3.0,3.0,37.390859999999996,44.61787,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.19545,-0.46435,47.59959,46.66046,14:45,15:00,48.06097,47.03675,0,0,-0.46139,-0.37629
119,ALAMT5G_7_N002,3.0,3.0,3.0,3.0,37.390859999999996,44.61787,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.19545,-0.46435,47.59959,46.66046,14:45,15:00,48.06097,47.03675,0,0,-0.46139,-0.37629
120,ALAMT6G_7_B1,3.0,3.0,3.0,3.0,37.390859999999996,44.61787,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.19545,-0.46435,47.59959,46.66046,14:45,15:00,48.06097,47.03675,0,0,-0.46139,-0.37629
121,ALAMT6G_7_N002,3.0,3.0,3.0,3.0,37.390859999999996,44.61787,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.19545,-0.46435,47.59959,46.66046,14:45,15:00,48.06097,47.03675,0,0,-0.46139,-0.37629
122,ALBINA_LNODED1,,,,,,,,,,,,,,,,,,,,,,,,
123,ALBINA_LNODED2,,,,,,,,,,,,,,,,,,,,,,,,
124,ALDERWOO_LNODE70,3.0,3.0,3.0,3.0,19.55135,20.7041,14:15,14:30,37.58631,45.08222,-8.634689999999999,-9.41036,0.42461000000000004,0.5030100000000001,32.40985,36.47997,14:45,15:00,48.06097,47.03675,-0.0036,-0.0036,0.72247,0.74682
125,ALDERWOO_LNODE96,3.0,3.0,3.0,3.0,19.55135,20.7041,14:15,14:30,37.58631,45.08222,-8.634689999999999,-9.41036,0.42461000000000004,0.5030100000000001,32.40985,36.47997,14:45,15:00,48.06097,47.03675,-0.0036,-0.0036,0.72247,0.74682
126,ALDR_LNODEWR1,3.0,3.0,3.0,3.0,19.291929999999997,20.420479999999998,14:15,14:30,37.58631,45.08222,-8.63589,-9.40916,0.16639,0.21818,31.99595,36.10956,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,0.30738,0.37521
127,ALDR_LNODEWR2,3.0,3.0,3.0,3.0,19.291929999999997,20.420479999999998,14:15,14:30,37.58631,45.08222,-8.63589,-9.40916,0.16639,0.21818,31.99595,36.10956,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,0.30738,0.37521
128,ALESSAND_1_N003,3.0,3.0,3.0,3.0,37.17286,44.419509999999995,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.41345,-0.66271,47.36409,46.42527,14:45,15:00,48.06097,47.03675,0,0,-0.69688,-0.61148
129,ALESSAND_1_N005,3.0,3.0,3.0,3.0,37.17286,44.419509999999995,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.41345,-0.66271,47.36409,46.42527,14:45,15:00,48.06097,47.03675,0,0,-0.69688,-0.61148
130,ALESSAND_1_N007,3.0,3.0,3.0,3.0,37.17286,44.419509999999995,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.41345,-0.66271,47.36409,46.42527,14:45,15:00,48.06097,47.03675,0,0,-0.69688,-0.61148
131,ALESSAND_1_N009,3.0,3.0,3.0,3.0,37.17286,44.419509999999995,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.41345,-0.66271,47.36409,46.42527,14:45,15:00,48.06097,47.03675,0,0,-0.69688,-0.61148
132,ALG_LNODEXF1,3.0,3.0,3.0,3.0,18.111829999999998,20.1494,14:15,14:30,37.58631,45.08222,-9.57868,-9.41156,-0.07091,-0.0505,31.58161,35.58188,14:45,15:00,48.06097,47.03675,-0.0048,-0.0048,-0.10456,-0.15007
133,ALHAMBRA_1_N001,4.0,4.0,3.0,3.0,40.08956,48.21994,14:15,14:30,37.58631,45.08222,0.0,0.0,2.50325,3.1377200000000003,51.50695,50.12707,14:45,15:00,48.06097,47.03675,0,0,3.44597,3.09031
134,ALHAMBRA_1_N002,4.0,4.0,3.0,3.0,40.08956,48.21994,14:15,14:30,37.58631,45.08222,0.0,0.0,2.50325,3.1377200000000003,51.50695,50.12707,14:45,15:00,48.06097,47.03675,0,0,3.44597,3.09031
135,ALKALIN_LNODE08,3.0,3.0,3.0,3.0,25.66155,27.41021,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-2.0986700000000003,-2.20004,29.30353,32.95533,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-2.38624,-2.78023
136,ALKALIN_LNODE09,3.0,3.0,3.0,3.0,25.66155,27.41021,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-2.0986700000000003,-2.20004,29.30353,32.95533,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-2.38624,-2.78023
137,ALLEGHNY_6_N001,4.0,3.0,3.0,3.0,39.78135,47.95395,14:15,14:30,37.58631,45.08222,0.0,0.0,2.19504,2.87174,51.18013,49.68492,14:45,15:00,48.06097,47.03675,0,0,3.11916,2.64817
138,ALLEGHNY_6_N002,4.0,3.0,3.0,3.0,39.78135,47.95395,14:15,14:30,37.58631,45.08222,0.0,0.0,2.19504,2.87174,51.18013,49.68492,14:45,15:00,48.06097,47.03675,0,0,3.11916,2.64817
139,ALLEN_LNODE-1,3.0,3.0,3.0,3.0,26.411070000000002,28.082359999999998,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-1.34915,-1.52789,30.01022,33.92019,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.67956,-1.81537
140,ALLEN_LNODE-2,3.0,3.0,3.0,3.0,26.411070000000002,28.082359999999998,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-1.34915,-1.52789,30.01022,33.92019,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.67956,-1.81537
141,ALLEN_LNODE-3,3.0,3.0,3.0,3.0,26.411070000000002,28.082359999999998,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-1.34915,-1.52789,30.01022,33.92019,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.67956,-1.81537
142,ALMADEN_6_N001,4.0,4.0,3.0,3.0,40.7586,49.0765,14:15,14:30,37.58631,45.08222,0.0,0.0,3.1722799999999998,3.9942800000000003,52.48739,51.03488,14:45,15:00,48.06097,47.03675,0,0,4.42642,3.99812
143,ALMADEN_6_N009,4.0,4.0,3.0,3.0,40.7586,49.0765,14:15,14:30,37.58631,45.08222,0.0,0.0,3.1722799999999998,3.9942800000000003,52.48739,51.03488,14:45,15:00,48.06097,47.03675,0,0,4.42642,3.99812
144,ALMA_LNODE131,3.0,3.0,3.0,3.0,26.52652,28.37732,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,-1.2325,-1.23174,30.31012,34.30855,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,-1.37845,-1.4258
145,ALMA_LNODE132,3.0,3.0,3.0,3.0,26.52652,28.37732,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,-1.2325,-1.23174,30.31012,34.30855,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,-1.37845,-1.4258
146,ALMDACT1_7_B1,4.0,4.0,3.0,4.0,41.55167,50.0638,14:15,14:30,37.58631,45.08222,0.0,0.0,3.96536,4.98158,53.56876,52.29546,14:45,15:00,48.06097,47.03675,0,0,5.50779,5.25871
147,ALMDACT2_7_B1,4.0,4.0,3.0,4.0,41.55167,50.0638,14:15,14:30,37.58631,45.08222,0.0,0.0,3.96536,4.98158,53.56876,52.29546,14:45,15:00,48.06097,47.03675,0,0,5.50779,5.25871
148,ALPAUGH_1_N001,3.0,3.0,3.0,3.0,37.075140000000005,44.415,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.51117,-0.66722,47.3689,46.29357,14:45,15:00,48.06097,47.03675,0,0,-0.69208,-0.74318
149,ALPAUGH_1_N004,3.0,3.0,3.0,3.0,37.075140000000005,44.415,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.51117,-0.66722,47.3689,46.29357,14:45,15:00,48.06097,47.03675,0,0,-0.69208,-0.74318
150,ALPDIST_LNODEXF1,3.0,3.0,3.0,3.0,18.10274,20.14738,14:15,14:30,37.58631,45.08222,-9.57868,-9.41156,-0.08,-0.052520000000000004,31.59428,35.61761,14:45,15:00,48.06097,47.03675,-0.0048,-0.0048,-0.09189,-0.11434
151,ALPDIST_LNODEXF2,3.0,3.0,3.0,3.0,18.10274,20.14738,14:15,14:30,37.58631,45.08222,-9.57868,-9.41156,-0.08,-0.052520000000000004,31.59428,35.61761,14:45,15:00,48.06097,47.03675,-0.0048,-0.0048,-0.09189,-0.11434
152,ALPINE_6_N001,3.0,3.0,3.0,3.0,37.161590000000004,44.43303,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.42473,-0.64918,47.28719,46.21831,14:45,15:00,48.06097,47.03675,0,0,-0.77378,-0.81844
153,ALPINE_6_N005,3.0,3.0,3.0,3.0,37.161590000000004,44.43303,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.42473,-0.64918,47.28719,46.21831,14:45,15:00,48.06097,47.03675,0,0,-0.77378,-0.81844
154,ALQ_LNODEXF1,3.0,3.0,3.0,3.0,18.29184,20.373620000000003,14:15,14:30,37.58631,45.08222,-9.57868,-9.41156,0.1091,0.17372,31.94917,35.99279,14:45,15:00,48.06097,47.03675,-0.0048,-0.0048,0.263,0.26084
155,ALTA-CGE_6_N001,3.0,3.0,3.0,3.0,38.31924,46.024429999999995,14:15,14:30,37.58631,45.08222,0.0,0.0,0.73293,0.9422200000000001,49.07025,47.83638,14:45,15:00,48.06097,47.03675,0,0,1.00928,0.79962
156,ALTA1G_7_B1,3.0,3.0,3.0,3.0,37.96217,45.38877,14:15,14:30,37.58631,45.08222,0.0,0.0,0.37585999999999997,0.30656,48.46949,47.64353,14:45,15:00,48.06097,47.03675,0,0,0.40852,0.60677
157,ALTA2G_7_B1,3.0,3.0,3.0,3.0,37.96217,45.38877,14:15,14:30,37.58631,45.08222,0.0,0.0,0.37585999999999997,0.30656,48.46949,47.64353,14:45,15:00,48.06097,47.03675,0,0,0.40852,0.60677
158,ALTA30ST_7_B1,3.0,3.0,3.0,3.0,36.78196,43.96418,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.80435,-1.11804,46.8979,45.93609,14:45,15:00,48.06097,47.03675,0,0,-1.16308,-1.10066
159,ALTA31GT_7_B1,3.0,3.0,3.0,3.0,36.78196,43.96418,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.80435,-1.11804,46.8979,45.93609,14:45,15:00,48.06097,47.03675,0,0,-1.16308,-1.10066
160,ALTA32GT_7_B1,3.0,3.0,3.0,3.0,36.78196,43.96418,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.80435,-1.11804,46.8979,45.93609,14:45,15:00,48.06097,47.03675,0,0,-1.16308,-1.10066
161,ALTA40ST_7_B1,3.0,3.0,3.0,3.0,36.78196,43.96418,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.80435,-1.11804,46.8979,45.93609,14:45,15:00,48.06097,47.03675,0,0,-1.16308,-1.10066
162,ALTA41GT_7_B1,3.0,3.0,3.0,3.0,36.78196,43.96418,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.80435,-1.11804,46.8979,45.93609,14:45,15:00,48.06097,47.03675,0,0,-1.16308,-1.10066
163,ALTA42GT_7_B1,3.0,3.0,3.0,3.0,36.78196,43.96418,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.80435,-1.11804,46.8979,45.93609,14:45,15:00,48.06097,47.03675,0,0,-1.16308,-1.10066
164,ALTA6B2_7_N003,3.0,3.0,3.0,3.0,35.4702,42.41786,14:15,14:30,37.58631,45.08222,0.0,0.0,-2.11611,-2.66436,45.22057,44.30392,14:45,15:00,48.06097,47.03675,0,0,-2.8404,-2.73284
165,ALTA6E2_7_N002,3.0,3.0,3.0,3.0,34.26744,41.01129,14:15,14:30,37.58631,45.08222,0.0,0.0,-3.3188699999999995,-4.07092,43.70665,42.99159,14:45,15:00,48.06097,47.03675,0,0,-4.35432,-4.04516
166,ALTAD1_7_N006,3.0,3.0,3.0,3.0,34.35389,41.11949,14:15,14:30,37.58631,45.08222,0.0,0.0,-3.2324200000000003,-3.96273,43.8268,43.05744,14:45,15:00,48.06097,47.03675,0,0,-4.23417,-3.97931
167,ALTAD2_7_N006,3.0,3.0,3.0,3.0,35.58296,42.55761,14:15,14:30,37.58631,45.08222,0.0,0.0,-2.00335,-2.5246,45.35995,44.44032,14:45,15:00,48.06097,47.03675,0,0,-2.70103,-2.59643
168,ALTAPES_7_N001,3.0,3.0,3.0,3.0,37.10521,44.338359999999994,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.4811,-0.7438600000000001,47.28239,46.32179,14:45,15:00,48.06097,47.03675,0,0,-0.77859,-0.71496
169,ALTAVIEW_LNODED1,3.0,3.0,3.0,3.0,25.75204,27.506809999999998,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,-2.00698,-2.10224,29.34045,33.25081,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,-2.34812,-2.48354
170,ALTAVIEW_LNODED2,3.0,3.0,3.0,3.0,25.75204,27.506809999999998,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,-2.00698,-2.10224,29.34045,33.25081,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,-2.34812,-2.48354
171,ALTA_LNODE-3,3.0,3.0,3.0,3.0,26.638709999999996,28.328129999999998,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-1.12151,-1.2821200000000001,30.28275,34.24181,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.40703,-1.49375
172,ALTA_LNODE-4,3.0,3.0,3.0,3.0,26.638709999999996,28.328129999999998,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-1.12151,-1.2821200000000001,30.28275,34.24181,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.40703,-1.49375
173,ALTA_LNODE-5,3.0,3.0,3.0,3.0,26.638709999999996,28.328129999999998,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-1.12151,-1.2821200000000001,30.28275,34.24181,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.40703,-1.49375
174,ALTA_LNODE-6,3.0,3.0,3.0,3.0,26.638709999999996,28.328129999999998,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-1.12151,-1.2821200000000001,30.28275,34.24181,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.40703,-1.49375
175,ALTMMDW_2_N001,3.0,3.0,3.0,3.0,38.52597,46.28591,14:15,14:30,37.58631,45.08222,0.0,0.0,0.93966,1.2037,49.37304,48.1233,14:45,15:00,48.06097,47.03675,0,0,1.31206,1.08655
176,ALTMMDW_2_N007,3.0,3.0,3.0,3.0,38.52597,46.28591,14:15,14:30,37.58631,45.08222,0.0,0.0,0.93966,1.2037,49.37304,48.1233,14:45,15:00,48.06097,47.03675,0,0,1.31206,1.08655
177,ALTMMDW_2_N010,3.0,3.0,3.0,3.0,38.52597,46.28591,14:15,14:30,37.58631,45.08222,0.0,0.0,0.93966,1.2037,49.37304,48.1233,14:45,15:00,48.06097,47.03675,0,0,1.31206,1.08655
178,ALTO_6_N001,4.0,3.0,3.0,3.0,39.7137,47.77813,14:15,14:30,37.58631,45.08222,0.0,0.0,2.12739,2.69592,51.03114,49.74136,14:45,15:00,48.06097,47.03675,0,0,2.97017,2.70461
179,ALTO_6_N101,4.0,3.0,3.0,3.0,39.7137,47.77813,14:15,14:30,37.58631,45.08222,0.0,0.0,2.12739,2.69592,51.03114,49.74136,14:45,15:00,48.06097,47.03675,0,0,2.97017,2.70461
180,ALTURAS_LNODE17,3.0,3.0,3.0,3.0,19.49971,20.63138,14:15,14:30,37.58631,45.08222,-8.634689999999999,-9.41036,0.37296999999999997,0.43028,32.40034,36.36205,14:45,15:00,48.06097,47.03675,-0.0036,-0.0036,0.71297,0.6289
181,ALTWIND_1_N001,3.0,3.0,3.0,3.0,36.82707,44.00475,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.7592399999999999,-1.07746,46.91712,45.96431,14:45,15:00,48.06097,47.03675,0,0,-1.14385,-1.07244
182,AL_LNODER1A,3.0,3.0,3.0,3.0,26.941290000000002,28.63904,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-0.81893,-0.9712200000000001,30.62817,34.51697,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.06161,-1.21858
183,AL_LNODER3A,3.0,3.0,3.0,3.0,26.941290000000002,28.63904,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-0.81893,-0.9712200000000001,30.62817,34.51697,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.06161,-1.21858
184,AMARGOSA_1_SN001,3.0,3.0,3.0,3.0,26.37776,28.03795,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-1.38246,-1.5723,29.97536,33.88088,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.71442,-1.85468
185,AMERICFO_LNODED1,3.0,3.0,3.0,3.0,25.1469,26.85245,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,-2.61212,-2.7566,28.64013,32.50754,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,-3.04844,-3.22681
186,AMERIGAS_1_GN001,3.0,3.0,3.0,3.0,38.48086,46.240829999999995,14:15,14:30,37.58631,45.08222,0.0,0.0,0.89455,1.1586100000000001,49.29614,48.07156,14:45,15:00,48.06097,47.03675,0,0,1.23517,1.03481
187,AMERIGAS_1_N001,3.0,3.0,3.0,3.0,38.48086,46.240829999999995,14:15,14:30,37.58631,45.08222,0.0,0.0,0.89455,1.1586100000000001,49.29614,48.07156,14:45,15:00,48.06097,47.03675,0,0,1.23517,1.03481
188,AMESBS_1_N004,4.0,4.0,3.0,3.0,40.12339,48.29207,14:15,14:30,37.58631,45.08222,0.0,0.0,2.53708,3.20985,51.60787,50.21644,14:45,15:00,48.06097,47.03675,0,0,3.5469,3.17968
189,AMESBS_1_N101,4.0,4.0,3.0,3.0,40.12339,48.29207,14:15,14:30,37.58631,45.08222,0.0,0.0,2.53708,3.20985,51.60787,50.21644,14:45,15:00,48.06097,47.03675,0,0,3.5469,3.17968
190,AMESDST_1_N001,4.0,4.0,3.0,3.0,40.12339,48.29207,14:15,14:30,37.58631,45.08222,0.0,0.0,2.53708,3.20985,51.60787,50.21644,14:45,15:00,48.06097,47.03675,0,0,3.5469,3.17968
191,AME_LNODEXF1,3.0,3.0,3.0,3.0,18.17002,20.22414,14:15,14:30,37.58631,45.08222,-9.57868,-9.41156,-0.01273,0.02424,31.72103,35.82128,14:45,15:00,48.06097,47.03675,-0.0048,-0.0048,0.03485,0.08933
192,AMFORST_6_N001,5.0,4.0,3.0,5.0,45.76133,55.266290000000005,14:15,14:30,37.58631,45.08222,0.0,0.0,8.17502,10.18407,59.26399,54.89659,14:45,15:00,48.06097,47.03675,0,0,11.20301,7.85984
193,AMMON_LNODET1,3.0,3.0,3.0,3.0,26.754140000000003,28.720779999999998,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,-1.00488,-0.8882700000000001,30.69355,34.88745,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,-0.99502,-0.8469
194,AMOCOT_LNODED1,,,,,,,,,,,,,,,,,,,,,,,,
195,AMPOTTP_LNODEAF,3.0,3.0,3.0,3.0,29.699379999999998,32.02811,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,1.9403599999999999,2.41906,34.31873,38.91828,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,2.63015,3.18393
196,AMSTGSW_6_N004,4.0,3.0,3.0,3.0,39.435559999999995,47.23715,14:15,14:30,37.58631,45.08222,0.0,0.0,1.84925,2.15493,50.15163,48.55604,14:45,15:00,48.06097,47.03675,0,0,2.09065,1.51929
197,AMTY_LNODEBR1,3.0,3.0,3.0,3.0,19.67061,20.83665,14:15,14:30,37.58631,45.08222,-8.63589,-9.40916,0.54508,0.63435,32.6931,36.89214,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,1.00453,1.15779
198,AMTY_LNODEBR2,3.0,3.0,3.0,3.0,19.67061,20.83665,14:15,14:30,37.58631,45.08222,-8.63589,-9.40916,0.54508,0.63435,32.6931,36.89214,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,1.00453,1.15779
199,ANAHEIMG_7_B1,3.0,3.0,3.0,3.0,37.36455,44.61787,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.22175999999999998,-0.46435,47.58517,46.63224,14:45,15:00,48.06097,47.03675,0,0,-0.4758,-0.40452
200,ANAHEIM_6_N001,3.0,3.0,3.0,3.0,37.36455,44.61787,14:15,14:30,37.58631,45.08222,0.0,0.0,-0.22175999999999998,-0.46435,47.58517,46.63224,14:45,15:00,48.06097,47.03675,0,0,-0.4758,-0.40452
201,ANAMOLY_LNODE34,3.0,3.0,3.0,3.0,26.15846,27.940240000000003,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-1.60176,-1.67002,29.8486,33.55926,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.84118,-2.1763
202,ANAVERDE_6_N001,4.0,3.0,3.0,3.0,39.13863,46.90354,14:15,14:30,37.58631,45.08222,0.0,0.0,1.55231,1.82132,50.06992,49.22396,14:45,15:00,48.06097,47.03675,0,0,2.00895,2.18721
203,ANA_LNODEXF1,3.0,3.0,3.0,3.0,18.420939999999998,20.521079999999998,14:15,14:30,37.58631,45.08222,-9.57868,-9.41156,0.23819,0.32118,32.18682,36.25364,14:45,15:00,48.06097,47.03675,-0.0048,-0.0048,0.50064,0.52169
204,ANDERSON_6_N001,3.0,3.0,3.0,3.0,37.86445,45.46541,14:15,14:30,37.58631,45.08222,0.0,0.0,0.27814,0.3832,48.40701,47.27194,14:45,15:00,48.06097,47.03675,0,0,0.34604,0.23518
205,ANDERSON_LNODEAD,3.0,3.0,3.0,3.0,28.0949,30.189390000000003,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,0.33588,0.58034,32.30016,36.63843,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,0.61159,0.90408
206,ANDREWS_LNODE-1,3.0,3.0,3.0,3.0,26.386090000000003,28.05868,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-1.3741299999999999,-1.55158,29.98486,33.88802,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.70491,-1.84753
207,ANDREWS_LNODE-2,3.0,3.0,3.0,3.0,26.386090000000003,28.05868,14:15,14:30,37.58631,45.08222,-0.0012,-0.0012,-1.3741299999999999,-1.55158,29.98486,33.88802,14:45,15:00,48.06097,47.03675,-0.0012,-0.0012,-1.70491,-1.84753
208,ANGEL_LNODED1,3.0,3.0,3.0,3.0,25.88251,27.6667,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,-1.87651,-1.94235,29.51474,33.44378,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,-2.17384,-2.29057
209,ANGEL_LNODED2,3.0,3.0,3.0,3.0,25.88251,27.6667,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,-1.87651,-1.94235,29.51474,33.44378,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,-2.17384,-2.29057
210,ANGIOLA_6_N001,4.0,4.0,3.0,3.0,41.35622,49.55888,14:15,14:30,37.58631,45.08222,0.0,0.0,3.76991,4.47666,52.48739,50.79028,14:45,15:00,48.06097,47.03675,0,0,4.42642,3.75353
211,ANITA_6_N001,4.0,3.0,3.0,3.0,39.54456,47.55723,14:15,14:30,37.58631,45.08222,0.0,0.0,1.95825,2.4750099999999997,50.57937,49.4027,14:45,15:00,48.06097,47.03675,0,0,2.5184,2.36595
212,ANITA_6_N006,4.0,3.0,3.0,3.0,39.54456,47.55723,14:15,14:30,37.58631,45.08222,0.0,0.0,1.95825,2.4750099999999997,50.57937,49.4027,14:45,15:00,48.06097,47.03675,0,0,2.5184,2.36595
213,ANNAPOLS_6_N001,5.0,4.0,3.0,4.0,43.09646,51.993320000000004,14:15,14:30,37.58631,45.08222,0.0,0.0,5.51015,6.9111,55.65461,54.66611,14:45,15:00,48.06097,47.03675,0,0,7.59363,7.62936
214,ANP_LNODE502,3.0,3.0,3.0,3.0,18.19729,20.2605,14:15,14:30,37.58631,45.08222,-9.57868,-9.41156,0.01455,0.0606,31.7749,35.80699,14:45,15:00,48.06097,47.03675,-0.0048,-0.0048,0.08872,0.07504
215,ANRN_GNODE115,3.0,3.0,3.0,3.0,27.350959999999997,29.212290000000003,14:15,14:30,37.58631,45.08222,-0.0024,-0.0024,-0.40806,-0.39676,31.21008,35.32698,14:45,15:00,48.06097,47.03675,-0.0024,-0.0024,-0.4785,-0.40737
